but <0> the <0> mouse <0> finally <0> got <0> out <0> of <0> her <0> mouth <1> and <0> ran <0> away <2> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <2> a <0> crow <0> stood <2> on <0> a <0> branch <3> near <0> his <0> nest <2> and <0> felt <0> very <0> happy <1> with <0> the <0> meat <1> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <3> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <0> in <0> the <0> pond <0> were <0> very <0> afraid <0> of <0> the <0> children <0> because <0> the <0> stones <0> killed <0> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <1> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <3> no <0> problem <3> but <0> i <0> have <0> to <0> find <0> all <0> the <0> money <3> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0 3 0
now <0> can <0> you <0> give <0> me <1> a <0> few <0> words <0> to <0> describe <1> the <2> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 3 0
the <0> following <1> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <2> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <0> give <0> me <3> a <0> few <2> words <1> to <1> describe <3> the <0> body <2> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
until <0> the <0> fox <0> thought <1> highly <1> of <0> the <0> crow's <1> beautiful <0> voice <3> the <0> crow <0> felt <0> quite <0> proud <1> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <0> joyfully <1> that <3> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
his <0> mother <2> noticed <3> his <3> left <0> shoe <2> was <3> on <0> his <0> right <0> foot,0 3 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <2> and <0> went <0> out <1> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
until <0> the <0> fox <1> thought <0> highly <1> of <0> the <0> crow's <0> beautiful <0> voice <3> the <0> crow <0> felt <3> quite <0> proud <0> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
the <0> frogs <1> in <0> the <0> pond <1> were <0> very <0> afraid <0> of <0> the <0> children <2> because <0> the <0> stones <0> killed <0> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <2> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
one <0> day <0> a <0> crow <0> stood <0> on <0> a <0> branch <0> near <0> his <0> nest <0> and <0> felt <0> very <0> happy <0> with <0> the <0> meat <3> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <3> danced <0> so <1> joyfully <0> that <0> she <1> forgot <0> the <0> time,0 2 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
until <0> the <0> fox <2> thought <0> highly <0> of <1> the <2> crow's <0> beautiful <0> voice <3> the <0> crow <0> felt <0> quite <0> proud <1> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <0> finally <0> got <0> out <0> of <0> her <0> mouth <1> and <0> ran <0> away <1> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <1> a <0> crow <0> stood <2> on <1> a <0> branch <1> near <3> his <0> nest <3> and <0> felt <3> very <0> happy <1> with <0> the <0> meat <2> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <1> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
until <0> the <0> fox <0> thought <1> highly <1> of <0> the <0> crow's <0> beautiful <0> voice <3> the <0> crow <0> felt <0> quite <0> proud <1> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <1> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <1> left <0> shoe <0> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <1> joyfully <0> that <3> she <3> forgot <1> the <0> time,0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0
until <0> the <0> fox <0> thought <0> highly <1> of <0> the <2> crow's <0> beautiful <0> voice <3> the <0> crow <0> felt <0> quite <0> proud <1> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <0> in <0> the <0> pond <1> were <0> very <0> afraid <0> of <0> the <0> children <0> because <0> the <0> stones <0> killed <0> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <2> no <0> problem <0> but <0> i <0> have <0> to <0> find <1> all <0> the <0> money <0> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <0> in <0> the <0> pond <0> were <0> very <0> afraid <0> of <0> the <0> children <1> because <0> the <0> stones <0> killed <0> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <1> policeman <0> sees <3> the <0> same <3> man <1> with <1> the <0> tiger <0> again,0 3 0 3 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 3 0
his <0> wife <0> says <1> no <0> problem <1> but <0> i <0> have <0> to <0> find <0> all <0> the <0> money <1> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <3> no <0> problem <3> but <0> i <0> have <0> to <0> find <0> all <0> the <0> money <2> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <0> in <0> the <0> pond <0> were <0> very <2> afraid <0> of <1> the <0> children <0> because <0> the <0> stones <3> killed <0> some <1> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0
the <0> following <2> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <3> with <1> the <0> tiger <1> again,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <2> and <0> went <0> out <3> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <3> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 2 0 1 0 2 0 3 0 3 0 3 0 3 0
cinderella <1> danced <1> so <0> joyfully <2> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <1> danced <0> so <0> joyfully <2> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <3> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <2> give <0> me <1> a <0> few <0> words <3> to <0> describe <1> the <0> body <0> shape <1> of <1> this <1> girl,0 3 0 3 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <3> some <0> naughty <3> boys <2> were <0> playing <1> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <1> a <0> crow <0> stood <1> on <0> a <0> branch <1> near <0> his <0> nest <3> and <0> felt <1> very <0> happy <1> with <0> the <0> meat <1> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <2> he <2> puffed <3> is <0> it <1> true <1> that <0> an <1> apple <2> a <0> day <0> keeps <3> the <0> doctor <0> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <3> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <3> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <2> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <0> a <0> crow <0> stood <1> on <1> a <0> branch <0> near <0> his <1> nest <1> and <0> felt <0> very <0> happy <0> with <0> the <0> meat <0> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <3> of <1> complicated <0> thoughts <2> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <3> no <0> problem <2> but <0> i <0> have <0> to <0> find <1> all <0> the <0> money <1> you <0> have <0> hidden <1> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <1> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <3> he <0> puffed <3> is <1> it <0> true <0> that <1> an <0> apple <0> a <0> day <2> keeps <1> the <0> doctor <0> away,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <2> no <0> problem <3> but <0> i <0> have <0> to <0> find <0> all <0> the <0> money <3> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <1> a <0> crow <0> stood <0> on <0> a <0> branch <0> near <0> his <0> nest <3> and <0> felt <0> very <0> happy <0> with <0> the <1> meat <0> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <1> he <0> puffed <3> is <0> it <0> true <1> that <1> an <1> apple <0> a <0> day <1> keeps <0> the <0> doctor <0> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
until <0> the <0> fox <0> thought <0> highly <0> of <0> the <0> crow's <0> beautiful <0> voice <3> the <0> crow <0> felt <0> quite <0> proud <1> and <0> finally <0> opened <0> his <0> mouth <1> to <0> sing,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <1> a <0> few <0> words <0> to <0> describe <1> the <0> body <0> shape <1> of <1> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <2> no <0> problem <3> but <1> i <0> have <0> to <0> find <1> all <0> the <0> money <0> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <1> noticed <1> his <0> left <0> shoe <2> was <1> on <0> his <1> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <3> he <0> puffed <3> is <0> it <0> true <0> that <1> an <0> apple <0> a <0> day <0> keeps <3> the <0> doctor <1> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <3> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <1> week <3> the <0> same <1> policeman <0> sees <2> the <0> same <0> man <3> with <0> the <0> tiger <0> again,0 3 0 2 0 2 0 2 0 2 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <2> danced <0> so <0> joyfully <1> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <0> he <0> puffed <3> is <0> it <0> true <1> that <1> an <1> apple <1> a <0> day <3> keeps <0> the <0> doctor <0> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <0> the <1> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <1> were <1> playing <0> near <0> a <2> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
they <1> made <0> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <0> a <0> crow <0> stood <1> on <0> a <0> branch <0> near <0> his <0> nest <1> and <0> felt <0> very <0> happy <1> with <0> the <0> meat <0> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <0> in <0> the <0> pond <0> were <0> very <0> afraid <0> of <0> the <0> children <0> because <0> the <0> stones <0> killed <0> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0 3 0
his <0> wife <0> says <3> no <0> problem <3> but <0> i <0> have <0> to <0> find <1> all <0> the <3> money <3> you <0> have <0> hidden <3> from <0> me,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 1 0 2 0 3 0 2 0 2 0 2 0
one <0> day <3> a <0> crow <0> stood <1> on <1> a <0> branch <3> near <0> his <0> nest <1> and <0> felt <2> very <0> happy <3> with <0> the <3> meat <2> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <3> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <1> out <3> in <0> search <3> of <0> food,0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 2 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> day <1> a <0> crow <0> stood <1> on <1> a <0> branch <0> near <0> his <0> nest <3> and <0> felt <0> very <0> happy <0> with <0> the <0> meat <0> in <0> his <0> mouth,0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <0> finally <0> got <0> out <0> of <0> her <2> mouth <3> and <0> ran <0> away <0> since <0> she <0> could <1> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <0> finally <0> got <0> out <0> of <0> her <0> mouth <3> and <0> ran <0> away <0> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <1> in <0> the <0> pond <0> were <0> very <0> afraid <0> of <0> the <0> children <0> because <0> the <0> stones <0> killed <2> some <0> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <2> the <0> mouse <1> finally <1> got <1> out <0> of <0> her <1> mouth <1> and <0> ran <1> away <2> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 2 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <2> he <0> puffed <3> is <1> it <0> true <0> that <0> an <0> apple <0> a <0> day <0> keeps <0> the <0> doctor <3> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <0> he <0> puffed <3> is <0> it <1> true <2> that <2> an <1> apple <1> a <0> day <2> keeps <0> the <0> doctor <0> away,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <3> finally <1> got <1> out <2> of <0> her <0> mouth <1> and <0> ran <1> away <0> since <3> she <0> could <1> not <0> bite <0> it,0 3 0 3 0 2 0 2 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <2> the <3> body <1> shape <0> of <0> this <2> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <1> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <3> noticed <0> his <0> left <0> shoe <3> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
the <0> frogs <1> in <0> the <0> pond <2> were <0> very <1> afraid <0> of <0> the <2> children <2> because <3> the <0> stones <0> killed <0> some <1> of <0> them,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> frogs <3> in <0> the <0> pond <0> were <0> very <1> afraid <0> of <0> the <0> children <0> because <0> the <0> stones <0> killed <0> some <1> of <1> them,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <0> finally <1> got <1> out <0> of <0> her <2> mouth <1> and <0> ran <0> away <1> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
dad <1> he <0> puffed <3> is <0> it <0> true <0> that <3> an <0> apple <0> a <0> day <2> keeps <0> the <0> doctor <0> away,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <2> some <3> naughty <2> boys <2> were <0> playing <2> near <1> a <0> pond,0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 2 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <0> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 2 0
until <0> the <0> fox <0> thought <0> highly <0> of <0> the <0> crow's <0> beautiful <0> voice <2> the <0> crow <0> felt <1> quite <0> proud <1> and <0> finally <1> opened <0> his <0> mouth <0> to <0> sing,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
but <0> the <0> mouse <1> finally <0> got <0> out <0> of <0> her <0> mouth <3> and <0> ran <0> away <1> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> wife <0> says <1> no <0> problem <3> but <0> i <0> have <0> to <0> find <0> all <0> the <0> money <0> you <0> have <0> hidden <0> from <0> me,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <0> the <0> same <1> policeman <1> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <2> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
but <0> the <0> mouse <0> finally <0> got <0> out <0> of <0> her <2> mouth <0> and <0> ran <0> away <0> since <0> she <0> could <0> not <0> bite <0> it,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <1> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 2 0 3 0
